run_id,model,dataset,n_useless,n_obs,idx,test_frac,r_squared,nise,ise,noise,mse_test,r2_test,var_f,time,param_min_sample_split,param_min_sample_leaf,param_max_depth,param_bic_factor,param_min_samples_split,param_min_samples_leaf,param_ccp_alpha,param_min_data,param_thresh,param_penalty,param_minspan_alpha,param_max_terms,param_max_degree,param_endspan
226,LightGBMLinear,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999415032661063,0.020636692159834758,9.65686728445335,0.0,0.06706157836425937,0.999856689637779,467.94647173390183,3.0005639999872074,,,3.0,,,,,10.0,,,,,,
226,MARS,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999999352636243,9.23952295031384e-06,0.004323602165103773,0.0,3.002501503544287e-05,0.9999999358366461,467.94647173390183,0.2363787000067532,,,,,,,,,,,0.0,50.0,2.0,20.0
226,PILOT_Base,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997609992327567,0.20483400702632196,222.53106853653938,0.0,1.5453546426148568,0.9985775416178727,1086.3970869248449,2.2266064999857917,2.0,1.0,15.0,1.0,,,,,,,,,,
226,CART,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9994323608764618,3.7292988585475775,4051.499416198237,0.0,28.13541261248776,0.9741020912600863,1086.3970869248449,0.13059789998806082,,,18.0,,2.0,1.0,0.01,,,,,,,
226,PILOT,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997596342726632,0.20536262127263635,223.10535351384232,0.0,1.549342732735016,0.9985738706856067,1086.3970869248449,2.457660999993095,2.0,1.0,9.0,1.0,,,,,,,,,,
226,LightGBMLinear,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9992027992050877,0.27699868709413794,300.93056674107805,0.0,2.0897956023685977,0.9980763980062907,1086.3970869248449,2.6962497000058647,,,6.0,,,,,30.0,,,,,,
226,MARS,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9998169959214739,0.02689882236047328,29.22280225412705,0.0,0.20293612676477119,0.9998132026224967,1086.3970869248449,1.999626700009685,,,,,,,,,,,0.0,50.0,2.0,20.0
226,PILOT_Base,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.01977918728381778,142.17603029656433,742688.4908640394,0.0,5157.558964333607,0.01266645627385865,5223.725049256677,0.7859152999881189,2.0,10.0,9.0,1.0,,,,,,,,,,
226,CART,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.999684319149563,5.959304605468966,31129.768743738918,0.0,216.17894960929803,0.9586159402397989,5223.725049256677,0.12890189999598078,,,15.0,,2.0,1.0,0.03,,,,,,,
226,PILOT,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9974239042078854,0.8449088015454477,4413.571270970394,0.0,30.64980049284996,0.9941325777670456,5223.725049256677,3.3356979999807663,2.0,20.0,18.0,0.001,,,,,,,,,,
226,LightGBMLinear,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9998958362814117,0.1893509577690574,989.1173411989683,0.0,6.868870424992836,0.9986850627932704,5223.725049256677,2.707598600012716,,,12.0,,,,,10.0,,,,,,
226,MARS,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,1.0,3.343619552747732e-29,1.7466149212872737e-25,0.0,1.2129270286717179e-27,1.0,5223.725049256677,22.43339510000078,,,,,,,,,,,0.1,10.0,2.0,20.0
226,PILOT_Base,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9861844177802288,0.02501972184903443,0.601712924493947,0.0,0.601712924493947,0.9749802781509656,24.04954491998753,10.283088800002588,2.0,10.0,9.0,1.0,,,,,,,,,,
226,CART,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9046080498822249,0.2581388124052259,6.208120964531714,0.0,6.208120964531714,0.741861187594774,24.04954491998753,0.19967410000390373,,,12.0,,2.0,5.0,0.03,,,,,,,
226,PILOT,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9861844177802288,0.02501972184903443,0.601712924493947,0.0,0.601712924493947,0.9749802781509656,24.04954491998753,14.241273299994646,2.0,10.0,15.0,1.0,,,,,,,,,,
226,LightGBMLinear,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9918261372043593,0.02675691855750084,0.6434917147690644,0.0,0.6434917147690644,0.9732430814424992,24.04954491998753,3.6287269000022206,,,3.0,,,,,30.0,,,,,,
226,MARS,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.999132039440682,0.028089432210205156,0.6755380617162735,0.0,0.6755380617162735,0.9719105677897948,24.04954491998753,6.141208999993978,,,,,,,,,,1.0,0.0,,3.0,
226,PILOT_Base,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.8647669560270647,226983.8272427687,31568522939.128143,0.0,19324.17873796974,0.8610553918938328,139078.29171178918,1.8770360000198707,40.0,20.0,18.0,1.0,,,,,,,,,,
226,CART,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999927199159455,26282.259871149126,3655291805.2047286,0.0,2237.5298432370387,0.9839117247149264,139078.29171178918,0.15190419999998994,,,12.0,,2.0,1.0,0.001,,,,,,,
226,PILOT,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9996311511750874,1401.9753397086479,194984335.26873407,0.0,119.35661839810159,0.9991418026715093,139078.29171178918,7.057196200010367,2.0,20.0,18.0,0.001,,,,,,,,,,
226,LightGBMLinear,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999968649040687,570.7499980198139,79378934.71910277,0.0,48.59057629966953,0.9996506242944057,139078.29171178918,3.226714100019308,,,15.0,,,,,10.0,,,,,,
226,MARS,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9991004955278269,1566.4752806006582,217862706.03468513,0.0,133.36125607998707,0.9990411065994659,139078.29171178918,0.42108179998467676,,,,,,,,,,,0.1,10.0,2.0,20.0
226,PILOT_Base,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9784697841001754,75446.51751096422,7722.284739112071,0.0,0.004727076108433822,0.9538165915348492,0.10235442262778843,4.166949299979024,10.0,5.0,12.0,1.0,,,,,,,,,,
226,CART,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9808635034289784,229168.58412236822,23456.418112272764,0.0,0.014358480345378751,0.859718027059824,0.10235442262778843,0.15078730002278462,,,9.0,,10.0,1.0,0.0,,,,,,,
226,PILOT,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9774620452025079,84829.34843872025,8682.658981336697,0.0,0.005314954215619139,0.9480730379873573,0.10235442262778843,5.941263499989873,2.0,5.0,18.0,1.1,,,,,,,,,,
226,LightGBMLinear,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.999642709281649,47871.268335026536,4899.836030891572,0.0,0.0029993581717544866,0.9706963500476999,0.10235442262778843,3.173258099996019,,,6.0,,,,,10.0,,,,,,
